t,v,vw,o,c,h,l,n,otc
2023-08-21 13:30:00,17.3462,30.1782,30.68,29.64,30.68,29.64,18,True
2023-08-21 13:38:00,30.7692,31.2,31.2,31.2,31.2,31.2,2,True
2023-08-21 13:49:00,19.2308,31.2,31.2,31.2,31.2,31.2,4,True
2023-08-21 13:55:00,7.6923,31.785,31.85,31.72,31.85,31.72,2,True
2023-08-21 13:57:00,3.8462,31.98,31.98,31.98,31.98,31.98,1,True
2023-08-21 14:11:00,3.8462,31.395,31.395,31.395,31.395,31.395,1,True
2023-08-21 14:15:00,19.2308,31.33,31.33,31.33,31.33,31.33,1,True
2023-08-21 14:20:00,42.3077,31.46,31.46,31.46,31.46,31.46,2,True
2023-08-21 14:25:00,3.8462,31.33,31.33,31.33,31.33,31.33,1,True
2023-08-21 14:33:00,3.8846,31.2,31.2,31.2,31.2,31.2,2,True
2023-08-21 14:39:00,3.8462,31.2,31.2,31.2,31.2,31.2,1,True
2023-08-21 14:52:00,15.3846,31.395,31.395,31.395,31.395,31.395,1,True
2023-08-21 14:58:00,3.8462,31.2,31.2,31.2,31.2,31.2,1,True
2023-08-21 15:01:00,3.8462,31.46,31.46,31.46,31.46,31.46,1,True
2023-08-21 15:09:00,11.5385,31.8448,31.98,31.59,31.98,31.59,2,True
2023-08-21 15:10:00,3.8462,31.2,31.2,31.2,31.2,31.2,1,True
2023-08-21 15:15:00,3.8462,31.395,31.395,31.395,31.395,31.395,1,True
2023-08-21 15:17:00,3.8462,31.2,31.2,31.2,31.2,31.2,1,True
2023-08-21 15:26:00,3.8462,31.2,31.2,31.2,31.2,31.2,1,True
2023-08-21 15:43:00,3.8462,31.2,31.2,31.2,31.2,31.2,1,True
2023-08-21 15:58:00,3.8462,31.2,31.2,31.2,31.2,31.2,1,True
2023-08-21 16:49:00,3.8462,31.46,31.46,31.46,31.46,31.46,1,True
2023-08-21 16:58:00,40.3846,31.46,31.46,31.46,31.46,31.46,1,True
2023-08-21 18:00:00,3.8462,31.98,31.98,31.98,31.98,31.98,1,True
2023-08-21 18:08:00,22.6154,31.5718,31.59,31.59,31.59,31.59,2,True
2023-08-21 18:26:00,3.8462,31.46,31.46,31.46,31.46,31.46,1,True
2023-08-21 18:32:00,3.8462,31.46,31.46,31.46,31.46,31.46,1,True
2023-08-21 18:39:00,3.8462,31.72,31.72,31.72,31.72,31.72,1,True
2023-08-21 18:58:00,3.8462,31.46,31.46,31.46,31.46,31.46,1,True
2023-08-21 19:09:00,3.8462,31.72,31.72,31.72,31.72,31.72,1,True
2023-08-21 19:13:00,58.0769,32.7886,31.98,34.58,34.58,31.876,18,True
2023-08-21 19:26:00,3.8462,35.88,35.88,35.88,35.88,35.88,1,True
2023-08-21 19:27:00,15.3846,35.88,35.88,35.88,35.88,35.88,3,True
2023-08-21 19:44:00,3.8462,35.62,35.62,35.62,35.62,35.62,1,True
2023-08-21 19:56:00,7.6923,36.075,36.14,36.14,36.14,36.14,3,True
2023-08-21 19:57:00,5.0,37.5336,37.7,37.7,37.7,37.7,4,True
2023-08-22 13:30:00,7.6923,34.58,34.58,34.58,34.58,34.58,2,True
2023-08-22 13:42:00,3.8462,34.944,34.944,34.944,34.944,34.944,1,True
2023-08-22 13:44:00,7.6923,36.66,36.4,36.92,36.92,36.4,2,True
2023-08-22 13:47:00,3.8462,37.31,37.31,37.31,37.31,37.31,1,True
2023-08-22 13:48:00,155.7692,37.7052,37.44,37.7,38.48,37.44,5,True
2023-08-22 14:07:00,6.5385,36.1868,34.58,34.58,34.58,34.58,2,True
2023-08-22 14:11:00,3.8462,37.7,37.7,37.7,37.7,37.7,1,True
2023-08-22 15:04:00,11.5385,36.66,36.66,36.66,36.66,36.66,1,True
2023-08-22 15:05:00,3.8462,36.452,36.452,36.452,36.452,36.452,1,True
2023-08-22 15:13:00,3.8462,36.92,36.92,36.92,36.92,36.92,1,True
2023-08-22 15:16:00,3.8462,36.4,36.4,36.4,36.4,36.4,1,True
2023-08-22 15:27:00,5.8462,34.6034,34.58,34.58,34.58,34.58,2,True
2023-08-22 15:31:00,3.8462,34.58,34.58,34.58,34.58,34.58,1,True
2023-08-22 15:33:00,3.8462,35.165,35.165,35.165,35.165,35.165,1,True
2023-08-22 15:34:00,3.8462,34.58,34.58,34.58,34.58,34.58,1,True
2023-08-22 15:35:00,3.8846,35.4978,35.49,35.49,35.49,35.49,2,True
2023-08-22 15:42:00,5.7692,34.06,34.06,34.06,34.06,34.06,1,True
2023-08-22 15:49:00,3.8462,34.32,34.32,34.32,34.32,34.32,1,True
2023-08-22 16:01:00,12.4231,34.4058,34.32,34.06,34.32,34.06,4,True
2023-08-22 16:23:00,3.8462,31.98,31.98,31.98,31.98,31.98,1,True
2023-08-22 16:40:00,3.8462,31.304,31.304,31.304,31.304,31.304,1,True
2023-08-22 16:44:00,3.8462,31.72,31.72,31.72,31.72,31.72,1,True
2023-08-22 17:07:00,3.8462,33.8,33.8,33.8,33.8,33.8,1,True
2023-08-22 17:43:00,15.3846,33.8806,34.125,33.8,34.125,33.8,2,True
2023-08-22 17:49:00,3.8462,31.98,31.98,31.98,31.98,31.98,1,True
2023-08-22 18:22:00,3.8462,34.45,34.45,34.45,34.45,34.45,1,True
2023-08-22 18:39:00,7.6923,35.1,35.1,35.1,35.1,35.1,2,True
2023-08-22 18:40:00,3.8462,35.1,35.1,35.1,35.1,35.1,1,True
2023-08-22 18:50:00,3.8462,35.555,35.555,35.555,35.555,35.555,1,True
2023-08-22 19:02:00,7.5385,35.1,35.1,35.1,35.1,35.1,2,True
2023-08-22 19:17:00,7.6923,36.92,36.92,36.92,36.92,36.92,2,True
2023-08-22 19:18:00,30.7692,37.9912,37.7,38.48,38.48,37.7,4,True
2023-08-22 19:42:00,3.8462,36.66,36.66,36.66,36.66,36.66,1,True
2023-08-22 19:52:00,3.8462,37.7,37.7,37.7,37.7,37.7,1,True
2023-08-22 19:54:00,7.6923,36.66,36.66,36.66,36.66,36.66,1,True
2023-08-23 13:30:00,8.0769,36.5352,36.4,36.66,36.66,36.4,2,True
2023-08-23 13:38:00,9.6154,36.2232,36.4,36.4,36.4,36.4,2,True
2023-08-23 13:54:00,3.8462,35.1,35.1,35.1,35.1,35.1,1,True
2023-08-23 14:07:00,3.8462,35.1,35.1,35.1,35.1,35.1,1,True
2023-08-23 14:09:00,3.8462,35.1,35.1,35.1,35.1,35.1,1,True
2023-08-23 14:24:00,57.6923,36.66,36.66,36.66,36.66,36.66,1,True
2023-08-23 14:25:00,14.6154,36.66,36.66,36.66,36.66,36.66,1,True
2023-08-23 14:27:00,4.1923,36.66,36.66,36.66,36.66,36.66,1,True
2023-08-23 14:42:00,3.8462,35.1,35.1,35.1,35.1,35.1,1,True
2023-08-23 14:44:00,3.8462,35.1,35.1,35.1,35.1,35.1,1,True
2023-08-23 14:47:00,3.8462,34.372,34.372,34.372,34.372,34.372,1,True
2023-08-23 14:58:00,4.7308,36.01,36.01,36.01,36.01,36.01,1,True
2023-08-23 15:20:00,6.4615,34.6554,34.58,34.58,34.58,34.58,3,True
2023-08-23 15:42:00,3.8462,35.204,35.204,35.204,35.204,35.204,1,True
2023-08-23 15:54:00,5.7692,35.035,35.035,35.035,35.035,35.035,1,True
2023-08-23 15:56:00,3.8462,34.84,34.84,34.84,34.84,34.84,1,True
2023-08-23 16:07:00,7.6923,34.97,34.97,34.97,34.97,34.97,1,True
2023-08-23 16:13:00,11.5385,34.8582,34.892,34.84,34.892,34.84,3,True
2023-08-23 16:40:00,3.8462,35.1,35.1,35.1,35.1,35.1,1,True
2023-08-23 17:00:00,3.8462,34.84,34.84,34.84,34.84,34.84,1,True
2023-08-23 17:04:00,3.8462,35.62,35.62,35.62,35.62,35.62,1,True
2023-08-23 17:50:00,3.8462,35.1,35.1,35.1,35.1,35.1,1,True
2023-08-23 18:00:00,15.3846,34.58,34.58,34.58,34.58,34.58,1,True
2023-08-23 18:11:00,3.8462,34.58,34.58,34.58,34.58,34.58,1,True
2023-08-23 18:12:00,46.1538,36.66,36.66,36.66,36.66,36.66,3,True
2023-08-23 18:17:00,11.5385,37.5232,37.44,37.83,37.83,37.297,3,True
2023-08-23 18:21:00,11.6154,39.0,39.0,39.0,39.0,39.0,3,True
2023-08-23 18:23:00,3.8462,40.04,40.04,40.04,40.04,40.04,1,True
2023-08-23 18:24:00,3.8462,41.73,41.73,41.73,41.73,41.73,1,True
2023-08-23 18:36:00,3.8462,42.12,42.12,42.12,42.12,42.12,1,True
2023-08-23 18:37:00,3.8462,42.38,42.38,42.38,42.38,42.38,1,True
2023-08-23 18:38:00,11.5385,42.1902,42.12,42.12,42.328,42.12,3,True
2023-08-23 18:39:00,3.9231,42.12,42.12,42.12,42.12,42.12,2,True
2023-08-23 18:40:00,200.0769,43.1288,42.64,43.16,43.16,42.12,4,True
2023-08-23 18:41:00,3.8462,43.16,43.16,43.16,43.16,43.16,1,True
2023-08-23 18:53:00,3.8462,42.9,42.9,42.9,42.9,42.9,1,True
2023-08-23 18:54:00,3.8462,42.9,42.9,42.9,42.9,42.9,1,True
2023-08-23 18:59:00,30.7692,42.9338,42.9,42.9,43.16,42.9,4,True
2023-08-23 19:03:00,3.8462,42.484,42.484,42.484,42.484,42.484,1,True
2023-08-23 19:06:00,3.8462,42.38,42.38,42.38,42.38,42.38,1,True
2023-08-23 19:07:00,4.8077,42.38,42.38,42.38,42.38,42.38,1,True
2023-08-23 19:13:00,6.1538,42.38,42.38,42.38,42.38,42.38,1,True
2023-08-23 19:30:00,11.5385,42.5542,42.38,42.38,42.38,42.38,3,True
2023-08-23 19:31:00,3.8462,43.03,43.03,43.03,43.03,43.03,1,True
2023-08-23 19:36:00,3.8462,42.77,42.77,42.77,42.77,42.77,1,True
2023-08-23 19:42:00,11.2308,43.16,43.16,43.16,43.16,43.16,1,True
2023-08-23 19:43:00,7.6923,42.9,42.9,42.9,42.9,42.9,2,True
2023-08-23 19:45:00,20.9231,42.4476,42.64,42.12,42.64,42.12,4,True
2023-08-23 19:51:00,3.8462,43.68,43.68,43.68,43.68,43.68,1,True
2023-08-23 19:52:00,15.7692,43.9998,43.94,44.2,44.2,43.94,4,True
2023-08-23 19:56:00,7.6923,43.095,42.9,43.29,43.29,42.9,2,True
2023-08-23 19:59:00,23.0769,42.38,42.38,42.38,42.38,42.38,2,True
2023-08-24 13:30:00,26.9231,42.5438,42.38,42.38,42.9,42.38,8,True
2023-08-24 13:31:00,3.8462,42.9,42.9,42.9,42.9,42.9,1,True
2023-08-24 13:33:00,3.8846,43.16,43.16,43.16,43.16,43.16,2,True
2023-08-24 13:42:00,7.6923,44.07,44.07,44.07,44.07,44.07,2,True
2023-08-24 13:44:00,23.0769,45.123,44.889,45.5,45.5,44.889,6,True
2023-08-24 13:45:00,49.4231,45.76,45.76,45.76,45.76,45.76,3,True
2023-08-24 13:46:00,7.6923,45.7574,45.76,45.76,45.76,45.76,2,True
2023-08-24 13:47:00,3.8462,45.5,45.5,45.5,45.5,45.5,1,True
2023-08-24 13:50:00,7.6923,45.5,45.5,45.5,45.5,45.5,2,True
2023-08-24 13:52:00,5.4231,45.5,45.5,45.5,45.5,45.5,3,True
2023-08-24 13:53:00,3.8462,45.24,45.24,45.24,45.24,45.24,1,True
2023-08-24 14:01:00,14.1923,45.3284,45.24,45.24,45.24,45.24,4,True
2023-08-24 14:02:00,3.8462,45.76,45.76,45.76,45.76,45.76,1,True
2023-08-24 14:04:00,11.5385,46.046,45.89,46.124,46.124,45.89,2,True
2023-08-24 14:07:00,7.7692,46.1994,46.28,46.085,46.28,46.085,3,True
2023-08-24 14:08:00,8.5385,47.502,47.58,47.58,47.58,47.58,3,True
2023-08-24 14:09:00,3.8462,47.008,47.008,47.008,47.008,47.008,1,True
2023-08-24 14:10:00,3.9231,47.32,47.32,47.32,47.32,47.32,1,True
2023-08-24 14:11:00,3.8462,46.8,46.8,46.8,46.8,46.8,1,True
2023-08-24 14:17:00,7.7308,47.008,47.008,47.008,47.008,47.008,1,True
2023-08-24 14:20:00,34.7692,48.3418,47.788,48.88,48.88,47.788,8,True
2023-08-24 14:21:00,34.6538,49.9252,49.66,50.7,50.7,49.478,6,True
2023-08-24 14:23:00,21.1538,50.96,50.96,50.96,50.96,50.96,1,True
2023-08-24 14:24:00,23.0769,50.7,50.44,50.96,50.96,50.44,2,True
2023-08-24 14:28:00,11.9231,50.9548,50.96,50.96,50.96,50.96,2,True
2023-08-24 14:29:00,27.2692,50.9678,50.96,50.96,50.96,50.96,2,True
2023-08-24 14:31:00,32.7308,51.0068,50.7,50.96,51.22,50.7,8,True
2023-08-24 14:32:00,24.1538,51.8232,51.48,53.3,53.3,51.48,6,True
2023-08-24 14:33:00,4.5385,55.12,55.12,55.12,55.12,55.12,2,True
2023-08-24 14:36:00,30.7692,53.5912,53.3,54.08,54.08,53.3,2,True
2023-08-24 14:37:00,12.8846,53.963,54.08,54.08,54.08,54.08,4,True
2023-08-24 14:38:00,17.2692,53.5158,53.69,53.3,53.69,53.3,4,True
2023-08-24 14:39:00,284.6154,54.0332,53.3,54.08,54.08,53.3,5,True
2023-08-24 14:40:00,16.6154,51.3006,53.04,50.7,53.04,50.7,3,True
2023-08-24 14:42:00,3.8462,50.7,50.7,50.7,50.7,50.7,1,True
2023-08-24 14:43:00,3.8462,52.0,52.0,52.0,52.0,52.0,1,True
2023-08-24 14:46:00,3.8462,52.52,52.52,52.52,52.52,52.52,1,True
2023-08-24 14:47:00,3.8462,52.637,52.637,52.637,52.637,52.637,1,True
2023-08-24 14:51:00,3.8462,52.676,52.676,52.676,52.676,52.676,1,True
2023-08-24 15:00:00,3.8462,52.52,52.52,52.52,52.52,52.52,1,True
2023-08-24 15:02:00,3.8462,52.52,52.52,52.52,52.52,52.52,1,True
2023-08-24 15:03:00,11.5385,52.0,52.0,52.0,52.0,52.0,1,True
2023-08-24 15:04:00,3.8462,51.844,51.844,51.844,51.844,51.844,1,True
2023-08-24 15:06:00,7.6923,50.7,50.7,50.7,50.7,50.7,2,True
2023-08-24 15:07:00,3.8462,50.05,50.05,50.05,50.05,50.05,1,True
2023-08-24 15:21:00,5.0,51.025,51.025,51.025,51.025,51.025,1,True
2023-08-24 15:26:00,38.4615,51.012,51.012,51.012,51.012,51.012,1,True
2023-08-24 15:28:00,13.0769,51.9246,51.74,52.0,52.0,51.74,5,True
2023-08-24 15:30:00,57.7692,54.5142,54.6,53.3,54.6,53.3,2,True
2023-08-24 15:33:00,3.8462,54.6,54.6,54.6,54.6,54.6,1,True
2023-08-24 15:35:00,7.6923,57.2,57.2,57.2,57.2,57.2,1,True
2023-08-24 15:38:00,3.8462,55.9,55.9,55.9,55.9,55.9,1,True
2023-08-24 15:46:00,4.7308,54.769,54.6,54.6,54.6,54.6,2,True
2023-08-24 15:51:00,3.8462,54.795,54.795,54.795,54.795,54.795,1,True
2023-08-24 15:58:00,28.8462,55.8298,55.38,55.9,55.9,55.38,2,True
2023-08-24 15:59:00,15.3846,54.7638,55.25,54.6,55.25,54.6,2,True
2023-08-24 16:03:00,3.8462,54.6,54.6,54.6,54.6,54.6,1,True
2023-08-24 16:04:00,19.2308,54.808,54.86,54.6,54.86,54.6,2,True
2023-08-24 16:07:00,32.6923,54.86,54.86,54.86,54.86,54.86,2,True
2023-08-24 16:12:00,11.6538,55.523,55.536,55.536,55.536,55.536,2,True
2023-08-24 16:17:00,7.6923,55.848,55.796,55.9,55.9,55.796,2,True
2023-08-24 16:18:00,4.0769,56.6332,56.615,56.615,56.615,56.615,2,True
2023-08-24 16:27:00,6.7308,56.42,56.42,56.42,56.42,56.42,1,True
2023-08-24 16:29:00,3.8462,56.16,56.16,56.16,56.16,56.16,1,True
2023-08-24 16:30:00,7.6923,55.848,55.848,55.848,55.848,55.848,2,True
2023-08-24 16:33:00,3.8462,55.64,55.64,55.64,55.64,55.64,1,True
2023-08-24 16:50:00,7.6923,55.38,55.64,55.12,55.64,55.12,2,True
2023-08-24 17:15:00,3.8846,54.8626,54.86,54.86,54.86,54.86,2,True
2023-08-24 17:24:00,3.8846,54.86,54.86,54.86,54.86,54.86,2,True
2023-08-24 17:33:00,10.5769,55.5256,55.484,55.484,55.484,55.484,2,True
2023-08-24 17:44:00,9.4231,54.9874,54.86,54.86,54.86,54.86,4,True
